FOLIO,CONCESIONARIO,K_GRUPO,GRUPO,ANIO,MES,FECHA,K_EMPRESA,EMPRESA,S_RESIDENCIAL_E,S_NO_RESIDENCIAL_E,S_AMBOS_E,S_NO_ESPECIFICADO_E,S_TOTAL_E
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,8,15AUG2018,C0571,TELEVISION INTERNACIONAL,49672,543,,,50215
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,9,15-sep-18,C0571,TELEVISION INTERNACIONAL,49699,548,,,50247
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,10,15-oct-18,C0571,TELEVISION INTERNACIONAL,49763,556,,,50319
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,11,15-nov-18,C0571,TELEVISION INTERNACIONAL,50093,383,,,50476
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,12,15DEC2018,C0571,TELEVISION INTERNACIONAL,50853,440,,,51293
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,1,15JAN2019,C0571,TELEVISION INTERNACIONAL,50975,446,,,51421
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,2,15-feb-19,C0571,TELEVISION INTERNACIONAL,34465,348,,,34813
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,3,15-mar-19,C0571,TELEVISION INTERNACIONAL,34346,359,,,34705
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,4,15APR2019,C0571,TELEVISION INTERNACIONAL,34489,360,,,34849
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,5,15-may-19,C0571,TELEVISION INTERNACIONAL,34551,349,,,34900
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,6,15-jun-19,C0571,TELEVISION INTERNACIONAL,34530,348,,,34878
100579,"CABLE SISTEMA DE VICTORIA, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,7,15-jul-19,C0571,TELEVISION INTERNACIONAL,34543,344,,,34887
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,1,15JAN2013,C0087,CABLECOM,35445,,,,35445
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,2,15-feb-13,C0087,CABLECOM,35136,,,,35136
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,3,15-mar-13,C0087,CABLECOM,35630,,,,35630
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,4,15APR2013,C0087,CABLECOM,35848,,,,35848
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,5,15-may-13,C0087,CABLECOM,35978,,,,35978
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,6,15-jun-13,C0087,CABLECOM,36069,,,,36069
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,7,15-jul-13,C0087,CABLECOM,36495,,,,36495
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,8,15AUG2013,C0087,CABLECOM,36751,,,,36751
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,9,15-sep-13,C0087,CABLECOM,36896,,,,36896
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,10,15-oct-13,C0087,CABLECOM,36989,,,,36989
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,11,15-nov-13,C0087,CABLECOM,35596,,,,35596
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2013,12,15DEC2013,C0087,CABLECOM,36011,,,,36011
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2014,1,15JAN2014,C0087,CABLECOM,37085,,,,37085
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2014,2,15-feb-14,C0087,CABLECOM,35981,,,,35981
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2014,3,15-mar-14,C0087,CABLECOM,35976,,,,35976
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2014,4,15APR2014,C0087,CABLECOM,36088,,,,36088
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2014,5,15-may-14,C0087,CABLECOM,36070,,,,36070
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2014,6,15-jun-14,C0087,CABLECOM,36204,,,,36204
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",C087,CABLECOM,2014,7,15-jul-14,C0087,CABLECOM,36132,,,,36132
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,8,15AUG2014,C0087,CABLECOM,35986,,,,35986
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,9,15-sep-14,C0087,CABLECOM,35937,,,,35937
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,10,15-oct-14,C0087,CABLECOM,38844,,,,38844
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,11,15-nov-14,C0087,CABLECOM,39123,,,,39123
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,12,15DEC2014,C0087,CABLECOM,39747,,,,39747
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,1,15JAN2015,C0087,CABLECOM,40233,,,,40233
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,2,15-feb-15,C0087,CABLECOM,40378,,,,40378
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,3,15-mar-15,C0087,CABLECOM,40910,,,,40910
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,4,15APR2015,C0087,CABLECOM,40859,,,,40859
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,5,15-may-15,C0087,CABLECOM,41297,,,,41297
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,6,15-jun-15,C0087,CABLECOM,41460,,,,41460
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,7,15-jul-15,C0087,CABLECOM,41682,,,,41682
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,8,15AUG2015,C0087,CABLECOM,41773,,,,41773
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,9,15-sep-15,C0087,CABLECOM,41573,,,,41573
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,10,15-oct-15,C0087,CABLECOM,41463,,,,41463
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,11,15-nov-15,C0087,CABLECOM,41714,,,,41714
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,12,15DEC2015,C0087,CABLECOM,43207,,,,43207
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,1,15JAN2016,C0087,CABLECOM,44104,,,,44104
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,2,15-feb-16,C0087,CABLECOM,43947,,,,43947
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,3,15-mar-16,C0087,CABLECOM,44259,,,,44259
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,4,15APR2016,C0087,CABLECOM,44265,,,,44265
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,5,15-may-16,C0087,CABLECOM,44236,,,,44236
100580,"T.V.I. DEL CENTRO, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,6,15-jun-16,C0087,CABLECOM,44392,,,,44392
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,1,15JAN2013,C0784,CABLEMAS,1117679,,,,1117679
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,2,15-feb-13,C0784,CABLEMAS,1116160,,,,1116160
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,3,15-mar-13,C0784,CABLEMAS,1123264,,,,1123264
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,4,15APR2013,C0784,CABLEMAS,1128277,,,,1128277
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,5,15-may-13,C0784,CABLEMAS,1127574,,,,1127574
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,6,15-jun-13,C0784,CABLEMAS,1137090,,,,1137090
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,7,15-jul-13,C0784,CABLEMAS,1147031,,,,1147031
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,8,15AUG2013,C0784,CABLEMAS,1152962,,,,1152962
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,9,15-sep-13,C0784,CABLEMAS,1157510,,,,1157510
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,10,15-oct-13,C0784,CABLEMAS,1160950,,,,1160950
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,11,15-nov-13,C0784,CABLEMAS,1161629,,,,1161629
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2013,12,15DEC2013,C0784,CABLEMAS,1155366,,,,1155366
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,1,15JAN2014,C0784,CABLEMAS,1168348,,,,1168348
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,2,15-feb-14,C0784,CABLEMAS,1168432,,,,1168432
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,3,15-mar-14,C0784,CABLEMAS,1165222,,,,1165222
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,4,15APR2014,C0784,CABLEMAS,1166561,,,,1166561
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,5,15-may-14,C0784,CABLEMAS,1176293,,,,1176293
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,6,15-jun-14,C0784,CABLEMAS,1181934,,,,1181934
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,7,15-jul-14,C0784,CABLEMAS,1178461,,,,1178461
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,8,15AUG2014,C0784,CABLEMAS,1167687,,,,1167687
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,9,15-sep-14,C0784,CABLEMAS,1175298,,,,1175298
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,10,15-oct-14,C0784,CABLEMAS,1179368,,,,1179368
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,11,15-nov-14,C0784,CABLEMAS,1187984,,,,1187984
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2014,12,15DEC2014,C0784,CABLEMAS,1202724,,,,1202724
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,1,15JAN2015,C0784,CABLEMAS,1215713,,,,1215713
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,2,15-feb-15,C0784,CABLEMAS,1219114,,,,1219114
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,3,15-mar-15,C0784,CABLEMAS,1227855,,,,1227855
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,4,15APR2015,C0784,CABLEMAS,1213480,18889,,,1232369
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,5,15-may-15,C0784,CABLEMAS,1221191,19108,,,1240299
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,6,15-jun-15,C0784,CABLEMAS,1210765,19161,,,1229926
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,7,15-jul-15,C0784,CABLEMAS,1182337,13902,,,1196239
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,8,15AUG2015,C0784,CABLEMAS,1173888,14110,,,1187998
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,9,15-sep-15,C0784,CABLEMAS,1172031,14171,,,1186202
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,10,15-oct-15,C0784,CABLEMAS,1201884,20505,,,1222389
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,11,15-nov-15,C0784,CABLEMAS,1211759,20309,,,1232068
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2015,12,15DEC2015,C0784,CABLEMAS,1210339,29831,,,1240170
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,1,15JAN2016,C0784,CABLEMAS,1224728,30623,,,1255351
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,2,15-feb-16,C0784,CABLEMAS,1231342,31608,,,1262950
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,3,15-mar-16,C0784,CABLEMAS,1223415,32173,,,1255588
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,4,15APR2016,C0784,CABLEMAS,1198941,32426,,,1231367
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,5,15-may-16,C0784,CABLEMAS,1222889,33669,,,1256558
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,6,15-jun-16,C0784,CABLEMAS,1240747,34773,,,1275520
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,7,15-jul-16,C0784,CABLEMAS,1484146,33310,,,1517456
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,8,15AUG2016,C0784,CABLEMAS,1498928,34794,,,1533722
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,9,15-sep-16,C0784,CABLEMAS,1493677,34624,,,1528301
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,10,15-oct-16,C0784,CABLEMAS,1479354,34542,,,1513896
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,11,15-nov-16,C0784,CABLEMAS,1473671,34530,,,1508201
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2016,12,15DEC2016,C0784,CABLEMAS,1477543,34219,,,1511762
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,1,15JAN2017,C0784,CABLEMAS,1426493,30972,,,1457465
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,2,15-feb-17,C0784,CABLEMAS,1411007,30457,,,1441464
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,3,15-mar-17,C0784,CABLEMAS,1409676,30245,,,1439921
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,4,15APR2017,C0784,CABLEMAS,1407469,33856,,,1441325
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,5,15-may-17,C0784,CABLEMAS,1416557,33729,,,1450286
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,6,15-jun-17,C0784,CABLEMAS,1419260,35704,,,1454964
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,7,15-jul-17,C0784,CABLEMAS,1415809,36007,,,1451816
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,8,15AUG2017,C0784,CABLEMAS,1425844,35726,,,1461570
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,9,15-sep-17,C0784,CABLEMAS,1431344,35432,,,1466776
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,10,15-oct-17,C0784,CABLEMAS,1439027,35371,,,1474398
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,11,15-nov-17,C0784,CABLEMAS,1444145,35373,,,1479518
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2017,12,15DEC2017,C0784,CABLEMAS,1461087,34012,,,1495099
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,1,15JAN2018,C0784,CABLEMAS,1478618,28562,,,1507180
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,2,15-feb-18,C0784,CABLEMAS,1483931,29354,,,1513285
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,3,15-mar-18,C0784,CABLEMAS,1493048,29123,,,1522171
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,4,15APR2018,C0784,CABLEMAS,1502361,29056,,,1531417
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,5,15-may-18,C0784,CABLEMAS,1512637,28229,,,1540866
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,6,15-jun-18,C0784,CABLEMAS,1523806,26574,,,1550380
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,7,15-jul-18,C0784,CABLEMAS,1519670,25792,,,1545462
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,8,15AUG2018,C0784,CABLEMAS,1509653,26909,,,1536562
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,9,15-sep-18,C0784,CABLEMAS,1503417,26972,,,1530389
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,10,15-oct-18,C0784,CABLEMAS,1499184,26420,,,1525604
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,11,15-nov-18,C0784,CABLEMAS,1499687,26016,,,1525703
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2018,12,15DEC2018,C0784,CABLEMAS,1505100,25783,,,1530883
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,1,15JAN2019,C0784,CABLEMAS,1504111,25471,,,1529582
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,2,15-feb-19,C0784,CABLEMAS,1498495,25093,,,1523588
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,3,15-mar-19,C0784,CABLEMAS,1495317,24837,,,1520154
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,4,15APR2019,C0784,CABLEMAS,1494183,20350,,,1514533
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,5,15-may-19,C0784,CABLEMAS,1496473,20176,,,1516649
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,6,15-jun-19,C0784,CABLEMAS,1495861,19924,,,1515785
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,7,15-jul-19,C0784,CABLEMAS,1490905,23693,,,1514598
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,8,15AUG2019,C0784,CABLEMAS,1507542,24074,,,1531616
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,9,15-sep-19,C0784,CABLEMAS,1496879,23664,,,1520543
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,10,15-oct-19,C0784,CABLEMAS,1490101,23334,,,1513435
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,11,15-nov-19,C0784,CABLEMAS,1484177,23088,,,1507265
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2019,12,15DEC2019,C0784,CABLEMAS,1484023,22886,,,1506909
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,1,15JAN2020,C0784,IZZI,1483689,22792,,,1506481
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,2,15-feb-20,C0784,IZZI,1475105,22643,,,1497748
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,3,15-mar-20,C0784,IZZI,1476268,22369,,,1498637
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,4,15APR2020,C0784,IZZI,1479558,21257,,,1500815
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,5,15-may-20,C0784,IZZI,1482089,20256,,,1502345
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,6,15-jun-20,C0784,IZZI,1486584,20307,,,1506891
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,7,15-jul-20,C0784,IZZI,1486739,20356,,,1507095
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,8,15AUG2020,C0784,IZZI,1488360,20270,,,1508630
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,9,15-sep-20,C0784,IZZI,1488726,20526,,,1509252
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,10,15-oct-20,C0784,IZZI,1482082,21324,,,1503406
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,11,15-nov-20,C0784,IZZI,1474392,21261,,,1495653
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2020,12,15DEC2020,C0784,IZZI,1469816,21215,,,1491031
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2021,1,15JAN2021,C0784,IZZI,1462462,21139,,,1483601
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2021,2,15-feb-21,C0784,IZZI,1451803,21095,,,1472898
100590,"CABLEMAS TELECOMUNICACIONES, S.A. DE C.V.",G004,GRUPO TELEVISA,2021,3,15-mar-21,C0784,IZZI,1446642,21166,,,1467808
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,1,15JAN2013,C0378,MEGACABLE,63380,995,,,64375
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,2,15-feb-13,C0378,MEGACABLE,63147,992,,,64139
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,3,15-mar-13,C0378,MEGACABLE,63055,990,,,64045
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,4,15APR2013,C0378,MEGACABLE,62632,983,,,63615
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,5,15-may-13,C0378,MEGACABLE,62155,976,,,63131
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,6,15-jun-13,C0378,MEGACABLE,62468,981,,,63449
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,7,15-jul-13,C0378,MEGACABLE,62429,980,,,63409
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,8,15AUG2013,C0378,MEGACABLE,62953,988,,,63941
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,9,15-sep-13,C0378,MEGACABLE,63461,997,,,64458
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,10,15-oct-13,C0378,MEGACABLE,63360,995,,,64355
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,11,15-nov-13,C0378,MEGACABLE,63163,992,,,64155
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2013,12,15DEC2013,C0378,MEGACABLE,62680,984,,,63664
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,1,15JAN2014,C0378,MEGACABLE,62520,981,,,63501
100591,"CONSORCIO TV CABLE, S.A. DE C.V.",G008,MEGACABLE-MCM,2014,2,15-feb-14,C0378,MEGACABLE,62084,975,,,63059
